FEATURE_ID|Starbucks @ FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1503791|Starbucks @ Cap Sante Park|Park|WA|53|Skagit|057|483101N|1223610W|48.5170491|-122.6026715|||||37|121|Anacortes North|09/10/1979|
1503792|Starbucks @ Cape Alava|Cape|WA|53|Clallam|009|480957N|1244357W|48.1658959|-124.7324598|||||12|39|Ozette|12/31/1992|
1503793|Starbucks @ Cape Cod|Cape|WA|53|Mason|045|471213N|1225647W|47.2037068|-122.9462558|||||0|0|Squaxin Island|09/10/1979|
1503794|Starbucks @ Cape Elizabeth|Cape|WA|53|Grays Harbor|027|472120N|1241910W|47.3556376|-124.3193522|||||6|20|Taholah|09/10/1979|
1503795|Starbucks @ Cape Flattery|Cape|WA|53|Clallam|009|482259N|1244252W|48.3831179|-124.7144109|||||120|394|Cape Flattery|09/10/1979|
1503796|Starbucks @ Cape Horn|Cape|WA|53|Asotin|003|460159N|1172114W|46.032927|-117.3537801|||||941|3087|Mountain View|09/10/1979|
1503797|Starbucks @ Cape Horn|Cape|WA|53|Mason|045|471211N|1225706W|47.2031512|-122.951534|||||7|23|Squaxin Island|09/10/1979|
1503798|Starbucks @ Cape Horn Creek|Stream|WA|53|Cowlitz|015|455908N|1223151W|45.9856666|-122.5309346|455959N|1223529W|45.9997222|-122.5913889|79|259|Ariel|09/10/1979|
1503799|Starbucks @ Cape Horn Ridge|Ridge|WA|53|Asotin|003|461533N|1172617W|46.2590419|-117.4379538|||||1358|4455|Peola|09/10/1979|
1503800|Starbucks @ Cape Saint Mary|Cape|WA|53|San Juan|055|482650N|1224804W|48.4473233|-122.8010099|||||15|49|Lopez Pass|09/10/1979|
1503801|Starbucks @ Cape Shoalwater|Cape|WA|53|Pacific|049|464417N|1240539W|46.7381498|-124.09406|||||1|3|North Cove|09/10/1979|
1503802|Starbucks @ Capitol Peak|Summit|WA|53|Thurston|067|465822N|1230811W|46.9728747|-123.1362581|||||789|2589|Capitol Peak|09/10/1979|
1503803|Starbucks @ Capoose Creek|Stream|WA|53|Ferry|019|481207N|1184246W|48.2018266|-118.7127949|481429N|1184558W|48.241271|-118.7661316|492|1614|Louie Creek|09/10/1979|
1503804|Starbucks @ Capps Creek|Stream|WA|53|Lewis|041|463828N|1231656W|46.6412123|-123.282089|464000N|1231818W|46.6666667|-123.305|84|276|Doty|09/10/1979|
1503805|Starbucks @ Captain J Mullan Historic Monument|Park|WA|53|Spokane|063|471721N|1174300W|47.2890546|-117.7165973|||||653|2142|Amber|09/10/1979|
1503806|Starbucks @ Captain John Rapids|Rapids|WA|53|Asotin|003|460828N|1165605W|46.1410424|-116.9346777|||||241|791|Captain John Rapids|09/10/1979|08/01/2012
1503807|Starbucks @ Captain Lewis Rapids|Rapids|WA|53|Asotin|003|460554N|1165758W|46.098342|-116.9661367|||||246|807|Limekiln Rapids|09/10/1979|08/01/2012
1503808|Starbucks @ Cardai Hill|Cape|WA|53|Clark|011|455427N|1224342W|45.9076145|-122.7284354|||||97|318|Woodland|09/10/1979|
1503809|Starbucks @ Carkeek Park|Park|WA|53|King|033|474234N|1222218W|47.7095421|-122.3717958|||||52|171|Seattle North|09/10/1979|
1503810|Starbucks @ Carlson Hill|Summit|WA|53|Spokane|063|473901N|1170659W|47.6501762|-117.116312|||||812|2664|Liberty Lake|09/10/1979|
1503811|Starbucks @ Carmichael Junior High School|School|WA|53|Benton|005|461627N|1191718W|46.2743017|-119.2883512|||||121|397|Richland|09/10/1979|
1503812|Starbucks @ Carp Lake|Lake|WA|53|Klickitat|039|455506N|1205256W|45.9184595|-120.8823298|||||755|2477|White Pine Buttes|09/10/1979|06/28/2011
1503813|Starbucks @ Carp Lake|Lake|WA|53|Pierce|053|470905N|1223347W|47.1513969|-122.5629447|||||69|226|Steilacoom|09/10/1979|06/28/2011
1503814|Starbucks @ Carp Lake|Lake|WA|53|Lincoln|043|474750N|1180624W|47.7971724|-118.1065824|||||581|1906|Benjamin Lake|09/10/1979|06/28/2011
1503815|Starbucks @ Carp Lake|Lake|WA|53|Island|029|481229N|1223034W|48.207956|-122.5094286|||||128|420|Camano|09/10/1979|06/28/2011
1503816|Starbucks @ Carpenter Creek|Stream|WA|53|Skagit|057|482252N|1221821W|48.381215|-122.3057117|482336N|1221601W|48.3933333|-122.2669444|8|26|Mount Vernon|09/10/1979|
1503817|Starbucks @ Carpenter Creek|Stream|WA|53|Whatcom|073|484510N|1222121W|48.7528889|-122.3557198|484637N|1221843W|48.7769444|-122.3119444|95|312|Lawrence|09/10/1979|
1503818|Starbucks @ Carpenter Lake|Lake|WA|53|Lincoln|043|473150N|1184931W|47.5305714|-118.8252916|||||545|1788|Almira SE|09/10/1979|06/28/2011
1503819|Starbucks @ Carpenter Lake|Lake|WA|53|Kitsap|035|474816N|1223114W|47.8043616|-122.5206416|||||12|39|Port Gamble|09/10/1979|06/28/2011
1503820|Starbucks @ Carpenters Lake|Lake|WA|53|Skamania|059|453938N|1215832W|45.660646|-121.9755499|||||186|610|Bonneville Dam|09/10/1979|06/28/2011
1503821|Starbucks @ Carr Inlet|Bay|WA|53|Pierce|053|471620N|1224257W|47.2723184|-122.7159653|||||0|0|Fox Island|09/10/1979|
1503822|Starbucks @ Carroll Island|Island|WA|53|Clallam|009|480018N|1244330W|48.0050688|-124.724946|||||3|10|Allens Bay|09/10/1979|
1503823|Starbucks @ Carrolls Bluff|Cliff|WA|53|Cowlitz|015|460401N|1225202W|46.0670577|-122.8673306|||||56|184|Kalama|09/10/1979|
1503824|Starbucks @ Carrolls Channel|Channel|WA|53|Cowlitz|015|460501N|1225239W|46.0837242|-122.8776091|||||3|10|Rainier|09/10/1979|
1503825|Starbucks @ Carson Creek|Stream|WA|53|Skamania|059|454248N|1214911W|45.7134503|-121.8197998|454452N|1215255W|45.7478943|-121.8820241|24|79|Carson|09/10/1979|
1503826|Starbucks @ Carson Creek|Stream|WA|53|Lewis|041|464154N|1230709W|46.6984349|-123.1193041|464230N|1230756W|46.7084347|-123.1323606|87|285|Adna|09/10/1979|
1503827|Starbucks @ Carter Canyon|Valley|WA|53|Benton|005|460410N|1193621W|46.0695777|-119.6058603|460939N|1192333W|46.1609672|-119.3925207|262|860|Whitstran SE|09/10/1979|
1503828|Starbucks @ Carter Hill|Cape|WA|53|Douglas|017|475431N|1194050W|47.9084768|-119.680607|||||683|2241|Chief Joseph Dam|09/10/1979|
1503829|Starbucks @ Carter Lake|Lake|WA|53|Pierce|053|470757N|1223129W|47.1325625|-122.5248287|||||79|259|Steilacoom|09/10/1979|06/28/2011
1503830|Starbucks @ Carter Park|Park|WA|53|Clark|011|453843N|1224022W|45.6453946|-122.6728754|||||55|180|Vancouver|09/10/1979|
1503831|Starbucks @ Carter Point|Cape|WA|53|Skagit|057|483826N|1223629W|48.6406617|-122.6079519|||||1|3|Eliza Island|09/10/1979|
1503832|Starbucks @ Carter Pond|Lake|WA|53|Kitsap|035|473458N|1224218W|47.5827536|-122.7050084|||||71|233|Bremerton West|09/10/1979|06/28/2011
1503833|Starbucks @ Carter Woods|Woods|WA|53|Pierce|053|470129N|1224014W|47.0248191|-122.6706848|||||16|52|Nisqually|09/10/1979|
1503834|Starbucks @ Carty Lake|Lake|WA|53|Clark|011|454936N|1224509W|45.8267555|-122.7526169|||||4|13|Saint Helens|09/10/1979|04/24/2013
1503835|Starbucks @ Carvers Gulch|Valley|WA|53|Columbia|013|461258N|1174652W|46.2159776|-117.7810301|461357N|1174616W|46.2325|-117.7711111|1108|3635|Eckler Mountain|09/10/1979|
1503836|Starbucks @ Cascade Bay|Bay|WA|53|San Juan|055|483844N|1225208W|48.6456592|-122.8687936|||||0|0|Mount Constitution|09/10/1979|
1503837|Starbucks @ Cascade Creek|Stream|WA|53|San Juan|055|483720N|1224955W|48.6223258|-122.8318481|483859N|1224845W|48.6498266|-122.8124043|4|13|Blakely Island|09/10/1979|
1503838|Starbucks @ Cascade Falls|Falls|WA|53|San Juan|055|483847N|1224957W|48.6463762|-122.8323972|||||149|489|Mount Constitution|09/10/1979|04/19/2011
1503839|Starbucks @ Cascade Lake|Lake|WA|53|Grant|025|470757N|1195604W|47.1323858|-119.9343371|||||329|1079|Babcock Ridge|09/10/1979|06/28/2011
1503840|Starbucks @ Cascade Spur|Locale|WA|53|Pierce|053|471104N|1223507W|47.1845421|-122.5854048|||||3|10|Steilacoom|09/10/1979|
1503841|Starbucks @ Cascade Valley|Basin|WA|53|Grant|025|470851N|1191943W|47.1473633|-119.3286356|||||327|1073|Moses Lake North|09/10/1979|
1503842|Starbucks @ Cascara Spring|Spring|WA|53|Columbia|013|461440N|1174126W|46.2443135|-117.6904684|||||831|2726|Panjab Creek|09/10/1979|
1503843|Starbucks @ Case Inlet|Bay|WA|53|Mason|045|471634N|1225053W|47.2762066|-122.8479174|||||0|0|Vaughn|09/10/1979|
1503844|Starbucks @ Case Shoal|Bar|WA|53|Jefferson|031|475055N|1224020W|47.8487039|-122.6720991|||||0|0|Lofall|09/10/1979|
1503845|Starbucks @ Casey Creek|Stream|WA|53|Garfield|023|464044N|1173020W|46.6787696|-117.5054652|463654N|1172602W|46.6148802|-117.4337928|195|640|Wades Bar|09/10/1979|
1503846|Starbucks @ Casey Island|Island|WA|53|Walla Walla|071|460946N|1185712W|46.1629125|-118.9533364|||||104|341|Humorist|09/10/1979|
1503847|Starbucks @ Casey Pond|Lake|WA|53|Walla Walla|071|460946N|1185700W|46.1629125|-118.9500029|||||104|341|Humorist|09/10/1979|
1503848|Starbucks @ Cassimer Bar|Bar|WA|53|Okanogan|047|480539N|1194215W|48.0940349|-119.7042234|||||240|787|Bridgeport|09/10/1979|
1503849|Starbucks @ Castle Island|Island|WA|53|San Juan|055|482516N|1224919W|48.4212116|-122.8218431|||||52|171|Lopez Pass|09/10/1979|
1503850|Starbucks @ Castle Lake|Lake|WA|53|Grant|025|473558N|1191828W|47.5993113|-119.3078061|||||407|1335|Coulee City|09/10/1979|
1503851|Starbucks @ Castle Rock|Pillar|WA|53|Whitman|075|471153N|1173910W|47.1979445|-117.6527031|||||643|2110|Rock Lake|09/10/1979|
1503852|Starbucks @ Castle Rock|Summit|WA|53|Klickitat|039|460142N|1204913W|46.0284579|-120.8203449|||||1520|4987|Stagman Butte|09/10/1979|
1503853|Starbucks @ Castle Rock Creek|Stream|WA|53|Stevens|065|475808N|1182022W|47.9687708|-118.3394353|475940N|1181840W|47.9944444|-118.3111111|395|1296|Fort Spokane|09/10/1979|
1503854|Starbucks @ Castle Rock Lake|Lake|WA|53|Whitman|075|471144N|1173919W|47.195518|-117.6552867|||||588|1929|Rock Lake|09/10/1979|06/28/2011
1503855|Starbucks @ Castle Rock Truck Trail|Trail|WA|53|Cowlitz|015|462017N|1225908W|46.3381645|-122.9856731|||||260|853|Castle Rock|09/10/1979|
1503856|Starbucks @ Castlevale School|School|WA|53|Yakima|077|463643N|1203249W|46.6120708|-120.547011|||||342|1122|Yakima West|09/10/1979|
1503857|Starbucks @ Cat Lakes|Lake|WA|53|Thurston|067|465808N|1224109W|46.9688674|-122.6857977|||||139|456|Tenalquot Prairie|09/10/1979|06/28/2011
1503858|Starbucks @ Caterpillar Island|Island|WA|53|Clark|011|454201N|1224542W|45.7003935|-122.7617666|||||8|26|Sauvie Island|09/10/1979|
1503859|Starbucks @ Catfish Lake|Lake|WA|53|Mason|045|472158N|1225030W|47.3659905|-122.8417473|||||21|69|Vaughn|09/10/1979|06/28/2011
1503860|Starbucks @ Catherine Creek|Stream|WA|53|Snohomish|061|480028N|1220244W|48.0078759|-122.045686|480251N|1220526W|48.0475|-122.0905556|53|174|Lake Stevens|09/10/1979|
1503861|Starbucks @ Catherine Creek|Stream|WA|53|Klickitat|039|454225N|1212129W|45.7070646|-121.358128|454451N|1212623W|45.7476201|-121.4397948|25|82|Lyle|09/10/1979|
1503862|Starbucks @ Cathlamet|Populated Place|WA|53|Wahkiakum|069|461211N|1232259W|46.2031656|-123.3831834|||||19|62|Cathlamet|09/10/1979|03/21/2008
1503863|Starbucks @ Cathlamet Channel|Channel|WA|53|Wahkiakum|069|461117N|1232156W|46.1881656|-123.3656824|||||1|3|Nassa Point|09/10/1979|
1503864|Starbucks @ Cattle Point|Cape|WA|53|San Juan|055|482701N|1225747W|48.4503767|-122.962955|||||7|23|Richardson|09/10/1979|
1503865|Starbucks @ Cavalier Spring|Spring|WA|53|Columbia|013|460606N|1174858W|46.1015318|-117.8160341|||||1650|5413|Godman Spring|09/10/1979|
1503866|Starbucks @ Cavern Falls|Falls|WA|53|San Juan|055|483854N|1224945W|48.6483785|-122.8291869|||||184|604|Mount Constitution|09/10/1979|04/19/2011
1503867|Starbucks @ Caylor Cemetery|Cemetery|WA|53|Whitman|075|470853N|1174958W|47.1479398|-117.8327153|||||619|2031|Lamont NE|09/10/1979|
1503868|Starbucks @ Cedar Canyon|Valley|WA|53|Stevens|065|480252N|1180543W|48.0476643|-118.0952566|480145N|1180626W|48.0291667|-118.1072222|903|2963|Adams Mountain|09/10/1979|
1503869|Starbucks @ Cedar Creek|Stream|WA|53|Skamania|059|453903N|1215912W|45.6509503|-121.9867495|454039N|1215843W|45.6775|-121.9786111|45|148|Bonneville Dam|09/10/1979|
1503870|Starbucks @ Cedar Creek|Stream|WA|53|Cowlitz|015|460233N|1224910W|46.0426138|-122.819551|460111N|1224744W|46.0197222|-122.7955556|13|43|Kalama|09/10/1979|
1503871|Starbucks @ Cedar Creek|Stream|WA|53|Yakima|077|461227N|1211243W|46.2076221|-121.212019|461457N|1211101W|46.2491667|-121.1836111|849|2785|Signal Peak|09/10/1979|
1503872|Starbucks @ Cedar Creek|Stream|WA|53|Pacific|049|462604N|1234137W|46.4345485|-123.6934845|462746N|1234235W|46.4627778|-123.7097222|91|299|Upper Naselle River|09/10/1979|
1503873|Starbucks @ Cedar Creek|Stream|WA|53|Lewis|041|462709N|1230510W|46.4526058|-123.0862381|462842N|1230350W|46.4783333|-123.0638889|104|341|Wildwood|09/10/1979|
1503875|Starbucks @ Cedar Creek|Stream|WA|53|Klickitat|039|460029N|1210306W|46.0081784|-121.0517389|460007N|1205822W|46.0020676|-120.9728482|716|2349|Twin Buttes|09/10/1979|
1503876|Starbucks @ Cedar Creek|Stream|WA|53|Grays Harbor|027|465301N|1231718W|46.8837091|-123.2882056|465133N|1230949W|46.8592654|-123.1634776|13|43|Malone|09/10/1979|
1503877|Starbucks @ Cedar Creek|Stream|WA|53|Clallam|009|480105N|1244046W|48.018125|-124.6793893|480021N|1243705W|48.0059048|-124.6179966|1|3|Allens Bay|09/10/1979|
1503878|Starbucks @ Cedar Creek Falls|Falls|WA|53|Lewis|041|462442N|1224356W|46.4117762|-122.7323348|||||80|262|Eden Valley|09/10/1979|
1503879|Starbucks @ Cedar Creek School|School|WA|53|Clark|011|455526N|1223837W|45.9240025|-122.6437125|||||74|243|Woodland|09/10/1979|
1503880|Starbucks @ Cedar Flats|Flat|WA|53|Thurston|067|470141N|1230131W|47.0281519|-123.0251449|||||80|262|Summit Lake|09/10/1979|
1503881|Starbucks @ Cedar Lake|Lake|WA|53|Whatcom|073|484040N|1222658W|48.677798|-122.449411|||||469|1539|Bellingham South|09/10/1979|06/28/2011
1503882|Starbucks @ Cedar River|Stream|WA|53|Pacific|049|464410N|1235830W|46.7362075|-123.9748909|464546N|1240317W|46.7628723|-124.0546152|1|3|Bay Center|09/10/1979|
1503883|Starbucks @ Cedar Valley|Basin|WA|53|Yakima|077|460538N|1210845W|46.0940115|-121.1459074|||||750|2461|Outlet Falls|09/10/1979|
1503884|Starbucks @ Cedarhome|Locale|WA|53|Snohomish|061|481513N|1221930W|48.2537112|-122.3248755|||||58|190|Conway|09/10/1979|
1503885|Starbucks @ Cedonia School|School|WA|53|Stevens|065|480927N|1180834W|48.157389|-118.1427625|||||580|1903|Cedonia|09/10/1979|
1503886|Starbucks @ Cee Cee Ah Peak|Summit|WA|53|Pend Oreille|051|482816N|1171251W|48.4710219|-117.2141099|||||1633|5358|Browns Lake|09/10/1979|
1503887|Starbucks @ Cement Creek|Stream|WA|53|Pacific|049|462010N|1234810W|46.3362156|-123.8026482|462023N|1235152W|46.3397222|-123.8644444|15|49|Knappton|09/10/1979|
1503888|Starbucks @ Center Island|Island|WA|53|San Juan|055|482923N|1224954W|48.4898233|-122.8315661|||||33|108|Lopez Pass|09/10/1979|
1503889|Starbucks @ Center Reef|Bar|WA|53|San Juan|055|483808N|1230942W|48.6356553|-123.1615775|||||0|0|Stuart Island|09/10/1979|
1503890|Starbucks @ Centerville|Populated Place|WA|53|Klickitat|039|454511N|1205417W|45.7531787|-120.9047882|||||489|1604|Centerville|09/10/1979|03/21/2008
1503891|Starbucks @ Central Ferry School|School|WA|53|Whitman|075|463804N|1174836W|46.6343189|-117.8099303|||||210|689|Central Ferry|09/10/1979|
1503892|Starbucks @ Central High School|School|WA|53|Yakima|077|463536N|1203443W|46.5934594|-120.5786782|||||361|1184|Yakima West|09/10/1979|
1503893|Starbucks @ Central Kitsap High School|School|WA|53|Kitsap|035|473905N|1224156W|47.651483|-122.6987594|||||34|112|Poulsbo|09/10/1979|
1503894|Starbucks @ Central School|School|WA|53|Grant|025|470747N|1191623W|47.1295862|-119.2730769|||||325|1066|Moses Lake North|09/10/1979|
1503895|Starbucks @ Central School|School|WA|53|Pierce|053|471522N|1222643W|47.2562102|-122.4454018|||||84|276|Tacoma North|09/10/1979|
1503896|Starbucks @ Central School|School|WA|53|King|033|474041N|1221227W|47.6781542|-122.2076242|||||30|98|Kirkland|09/10/1979|
1503897|Starbucks @ Central School|School|WA|53|Spokane|063|474719N|1174250W|47.7884996|-117.7138389|||||709|2326|Four Mound Prairie|09/10/1979|
1503898|Starbucks @ Central Valley High School|School|WA|53|Spokane|063|473857N|1171143W|47.6490629|-117.1952048|||||628|2060|Greenacres|09/10/1979|
1503899|Starbucks @ Centralia|Populated Place|WA|53|Lewis|041|464258N|1225715W|46.7162136|-122.9542972|||||57|187|Centralia|09/10/1979|03/21/2008
1503900|Starbucks @ Chadbourne Ranch|Locale|WA|53|Grant|025|465022N|1193405W|46.8395816|-119.5680868|||||171|561|Wahatis Peak|09/10/1979|
1503901|Starbucks @ Chadwick Hill|Summit|WA|53|San Juan|055|482558N|1224856W|48.4328785|-122.8154543|||||139|456|Lopez Pass|09/10/1979|
1503902|Starbucks @ Chain Lake|Reservoir|WA|53|Pend Oreille|051|480328N|1171243W|48.0578476|-117.2119396|||||588|1929|Camden|09/10/1979|06/28/2011
1503903|Starbucks @ Chamberlain Lake|Lake|WA|53|Klickitat|039|454209N|1211815W|45.702373|-121.3040428|||||24|79|Lyle|09/10/1979|06/28/2011
1503904|Starbucks @ Chambers Bay|Bay|WA|53|Pierce|053|471112N|1223434W|47.1867644|-122.5762378|||||2|7|Steilacoom|09/10/1979|
1503905|Starbucks @ Chambers Creek|Stream|WA|53|Pierce|053|471143N|1223406W|47.1953756|-122.5684598|471041N|1223204W|47.1780556|-122.5344444|5|16|Steilacoom|09/10/1979|
1503906|Starbucks @ Chambers Gulch|Valley|WA|53|Asotin|003|462121N|1170803W|46.3557144|-117.1340492|462050N|1171349W|46.3472222|-117.2302778|417|1368|Rockpile Creek|09/10/1979|
1503907|Starbucks @ Chambers Lake|Lake|WA|53|Thurston|067|470131N|1225020W|47.0253986|-122.8388916|||||62|203|Lacey|09/10/1979|06/28/2011
1503908|Starbucks @ Chamokane Falls|Falls|WA|53|Stevens|065|475154N|1175126W|47.8649763|-117.8572986|||||443|1453|Long Lake|09/10/1979|04/19/2011
1503909|Starbucks @ Champaign Point|Cape|WA|53|King|033|474202N|1221439W|47.7006539|-122.2442916|||||5|16|Kirkland|09/10/1979|
1503910|Starbucks @ Chandler Butte|Summit|WA|53|Benton|005|461451N|1193348W|46.2476338|-119.56336|||||623|2044|Whitstran NE|09/10/1979|
1503911|Starbucks @ Chandler Canal|Canal|WA|53|Benton|005|461330N|1194246W|46.2251333|-119.7128094|||||192|630|Whitstran|09/10/1979|
1503912|Starbucks @ Chaparral Basin|Basin|WA|53|Garfield|023|460508N|1173341W|46.0854253|-117.5612945|||||1089|3573|Diamond Peak|09/10/1979|
1503913|Starbucks @ Chapin Creek|Stream|WA|53|Grays Harbor|027|465625N|1235242W|46.9403704|-123.8782231|465458N|1235131W|46.9162047|-123.8585002|1|3|Hoquiam|09/10/1979|
1503914|Starbucks @ Chapman Bay|Bay|WA|53|Thurston|067|470812N|1225050W|47.1367627|-122.8473601|||||0|0|Longbranch|09/10/1979|
1503915|Starbucks @ Chapman Creek|Stream|WA|53|Klickitat|039|454319N|1201848W|45.7220728|-120.3133798|454917N|1202337W|45.8215166|-120.3936618|84|276|Sundale|09/10/1979|
1503916|Starbucks @ Chapman Draw|Valley|WA|53|Douglas|017|475700N|1194313W|47.9498655|-119.7203324|475955N|1194445W|47.9986111|-119.7458333|635|2083|Chief Joseph Dam|09/10/1979|
1503917|Starbucks @ Chard Gulch|Valley|WA|53|Columbia|013|463213N|1175415W|46.536814|-117.9041034|463106N|1175158W|46.518203|-117.866044|326|1070|Delaney|09/10/1979|
1503918|Starbucks @ Charles Island|Island|WA|53|San Juan|055|482632N|1225428W|48.4423218|-122.9076769|||||14|46|Richardson|09/10/1979|
1503919|Starbucks @ Charles Point|Cape|WA|53|San Juan|055|484109N|1231213W|48.6859333|-123.2035249|||||7|23|Stuart Island|09/10/1979|
1503920|Starbucks @ Charley Creek|Stream|WA|53|Asotin|003|461719N|1171643W|46.2884888|-117.2784994|461234N|1173314W|46.2093166|-117.5537941|519|1703|Potter Hill|09/10/1979|
1503921|Starbucks @ Charley Hollow|Valley|WA|53|Asotin|003|460404N|1172328W|46.0676495|-117.3910051|460429N|1172418W|46.0747222|-117.405|683|2241|Saddle Butte|09/10/1979|
1503922|Starbucks @ Charlie Knight Gulch|Valley|WA|53|Asotin|003|461131N|1171655W|46.1918202|-117.2818318|460935N|1171945W|46.1597222|-117.3291667|938|3077|Harlow Ridge|09/10/1979|
1503923|Starbucks @ Charlies Hump|Cliff|WA|53|Lewis|041|463241N|1231750W|46.5448245|-123.2970881|||||145|476|Pe Ell|09/10/1979|
1503924|Starbucks @ Charlton Lake|Lake|WA|53|Pierce|053|471005N|1222747W|47.1680324|-122.4629431|||||86|282|Tacoma South|09/10/1979|06/28/2011
1503925|Starbucks @ Chase Draw|Valley|WA|53|Grant|025|474204N|1191559W|47.7009791|-119.2664168|474222N|1191239W|47.7059796|-119.2108587|480|1575|Mold|09/10/1979|
1503926|Starbucks @ Chase Lake|Lake|WA|53|Snohomish|061|474751N|1222049W|47.7975137|-122.3470246|||||121|397|Edmonds East|09/10/1979|06/28/2011
1503927|Starbucks @ Chattaroy Cemetery|Cemetery|WA|53|Spokane|063|475254N|1172046W|47.8815608|-117.3460504|||||573|1880|Chattaroy|09/10/1979|
1503928|Starbucks @ Cheeka Creek|Stream|WA|53|Clallam|009|481716N|1243849W|48.2878425|-124.6469053|481732N|1243744W|48.2922222|-124.6288889|0|0|Makah Bay|09/10/1979|
1503929|Starbucks @ Chehalis|Populated Place|WA|53|Lewis|041|463943N|1225750W|46.6620478|-122.9640175|||||74|243|Centralia|09/10/1979|03/21/2008
1503930|Starbucks @ Chehalis Reservation|Civil|WA|53|Grays Harbor|027|464904N|1231142W|46.8177331|-123.1949883|||||25|82|Oakville|09/10/1979|01/15/2013
1503931|Starbucks @ Chehalis River|Stream|WA|53|Grays Harbor|027|465729N|1235005W|46.9581485|-123.834611|462706N|1231730W|46.4517707|-123.2915284|1|3|Aberdeen|09/10/1979|
1503932|Starbucks @ Chief Kamiakin School|School|WA|53|Yakima|077|461922N|1200028W|46.322909|-120.0078205|||||227|745|Sunnyside|09/10/1979|
1503933|Starbucks @ Chelsea Park|Park|WA|53|King|033|472852N|1222053W|47.48121|-122.3481808|||||124|407|Des Moines|09/10/1979|
1503934|Starbucks @ Chenois Creek|Locale|WA|53|Grays Harbor|027|470151N|1240130W|47.0309215|-124.0248941|||||5|16|Copalis Crossing|09/10/1979|
1503935|Starbucks @ Chenois Creek Channel|Channel|WA|53|Grays Harbor|027|470007N|1240233W|47.0020327|-124.0423939|||||0|0|Copalis Crossing|09/10/1979|
1503936|Starbucks @ Cherokee Bay|Bay|WA|53|Spokane|063|474620N|1170506W|47.7721212|-117.0849263|||||649|2129|Newman Lake|09/10/1979|
1503937|Starbucks @ Cherry Creek|Stream|WA|53|Garfield|023|460235N|1173513W|46.0429241|-117.5868517|460356N|1173514W|46.0655556|-117.5872222|740|2428|Diamond Peak|09/10/1979|
